userId,destId,rating
1,3,3.0
1,30,5.0
1,29,4.5
1,9,4.5
1,24,3.0
1,20,3.0
1,17,4.0
1,18,4.0
1,1,1.5
1,6,2.0
1,21,1.0
1,14,3.0
2,3,4.0
2,1,4.0
2,8,3.5
2,27,4.5
2,19,3.0
2,29,5.0
2,14,4.5
2,13,1.5
2,6,2.5
2,16,2.5
2,20,2.5
3,5,4.0
3,23,3.5
3,24,5.0
3,28,4.5
3,16,4.5
3,14,5.0
3,22,4.5
3,12,4.0
3,11,3.5
3,4,4.0
3,15,3.5
3,7,4.0
3,26,5.0
3,25,4.0
3,2,2.0
4,7,4.5
4,25,4.5
4,21,3.0
4,19,4.0
4,3,3.5
4,29,4.5
4,6,4.0
4,20,5.0
4,2,4.0
4,8,4.5
4,10,4.5
4,9,3.5
4,12,1.5
4,5,3.0
4,26,2.5
4,24,2.0
5,6,4.5
5,15,3.0
5,2,3.5
5,11,4.5
5,27,3.0
5,22,3.5
5,17,4.0
5,1,4.5
5,16,4.5
5,7,3.5
5,12,4.5
5,5,3.5
5,23,4.0
5,24,4.5
5,29,2.0
5,10,3.0
5,21,2.5
6,21,4.0
6,18,5.0
6,13,4.0
6,22,3.5
6,25,2.5
7,3,4.5
7,17,3.5
7,29,3.5
7,23,5.0
7,11,4.5
7,19,3.0
7,4,4.0
7,7,4.0
7,24,4.5
7,16,4.0
7,9,3.5
7,1,3.0
7,5,4.0
7,15,4.5
7,14,3.0
7,21,5.0
7,18,4.0
7,26,2.0
7,10,2.0
8,20,3.0
8,2,4.5
8,30,5.0
8,10,4.5
8,8,4.0
8,13,4.5
8,9,4.0
8,14,4.0
8,1,5.0
8,6,4.0
8,29,5.0
8,22,2.5
8,27,3.0
9,23,4.0
9,11,3.0
9,12,3.0
9,5,5.0
9,24,4.5
9,16,4.0
9,14,5.0
9,26,4.5
9,7,4.0
9,22,4.0
9,27,2.0
9,6,1.5
9,19,2.0
9,1,3.0
10,21,4.5
10,12,4.5
10,2,4.5
10,1,4.5
10,6,4.5
10,13,4.5
10,15,3.5
10,14,4.0
10,27,4.0
10,24,3.0
10,18,4.0
10,28,1.0
10,25,2.0
11,13,4.5
11,10,3.5
11,19,4.0
11,9,4.5
11,25,4.0
11,21,5.0
11,20,4.0
11,14,4.5
11,2,4.0
11,8,4.5
11,3,4.5
11,18,3.0
11,30,3.0
11,29,3.5
11,1,3.0
11,15,2.5
11,12,2.5
11,16,3.0
12,1,4.5
12,17,3.0
12,15,4.5
12,23,4.0
12,14,4.0
12,22,5.0
12,5,4.0
12,12,4.0
12,7,4.5
12,11,4.5
12,4,4.0
12,16,4.5
12,19,1.5
13,8,4.5
13,12,4.5
13,13,3.0
13,6,5.0
13,20,5.0
13,17,3.0
13,29,4.0
13,27,4.5
13,2,4.5
13,14,3.5
13,30,3.5
13,4,2.0
14,12,4.5
14,14,4.0
14,27,4.5
14,17,4.5
14,15,1.5
14,16,3.0
14,21,1.0
15,8,4.5
15,9,4.0
15,13,4.5
15,2,3.5
15,29,4.0
15,20,4.0
15,6,4.0
15,30,3.5
15,14,3.5
15,1,4.5
15,10,4.0
15,16,3.0
15,15,2.5
16,3,3.5
16,17,4.5
16,10,5.0
16,2,4.0
16,6,4.5
16,25,4.5
16,16,2.5
16,20,2.5
16,9,3.0
16,4,2.5
16,18,1.5
17,14,4.0
17,27,4.5
17,12,3.5
17,17,4.5
17,22,1.5
17,1,1.5
17,7,2.0
17,23,2.5
17,3,2.5
18,2,4.0
18,22,4.5
18,13,3.5
18,20,4.5
18,4,4.5
18,27,3.5
18,3,2.0
18,9,1.0
18,15,3.0
19,30,4.0
19,21,4.0
19,18,4.5
19,19,3.5
19,24,4.0
19,29,3.0
19,27,1.5
19,15,2.0
19,11,3.0
19,4,1.0
20,12,4.5
20,14,4.0
20,16,5.0
20,24,3.5
20,7,5.0
20,15,4.5
20,11,3.5
20,4,4.5
20,27,5.0
20,28,2.5
20,3,2.5
20,20,3.0
20,1,1.5
21,25,5.0
21,6,3.5
21,9,3.0
21,19,4.5
21,12,3.0
21,7,4.5
21,27,4.0
21,29,5.0
21,2,4.5
21,17,4.5
21,10,5.0
21,8,4.0
21,14,5.0
21,18,1.5
22,10,3.0
22,8,5.0
22,14,4.5
22,30,4.5
22,13,4.5
22,2,4.5
22,20,4.5
22,1,2.5
22,24,2.5
22,11,2.5
22,27,2.0
22,4,2.5
23,21,4.5
23,18,4.0
23,13,4.5
23,22,4.5
23,19,1.0
23,25,2.0
24,26,5.0
24,11,4.5
24,10,5.0
24,6,5.0
24,22,4.5
24,7,3.0
24,25,2.0
24,28,3.0
24,24,3.0
24,8,2.0
24,23,2.5
25,10,4.5
25,11,4.0
25,9,4.0
25,20,3.0
25,3,4.5
25,27,3.0
25,8,4.0
25,6,5.0
25,25,3.5
25,26,5.0
25,28,5.0
25,21,3.0
25,7,5.0
25,18,4.0
25,19,5.0
25,14,1.0
25,22,3.0
26,10,3.5
26,6,4.0
26,17,3.0
26,9,4.0
26,8,4.5
26,29,4.0
26,30,3.5
26,13,4.5
26,27,4.5
26,14,3.5
26,1,4.5
26,20,5.0
26,2,3.5
26,12,4.5
26,5,2.0
27,19,5.0
27,3,5.0
27,21,4.5
27,20,4.0
27,8,4.0
27,10,4.0
27,7,4.5
27,29,4.5
27,2,3.5
27,11,1.5
27,9,1.5
28,2,3.5
28,8,4.5
28,20,3.0
28,6,4.0
28,10,3.5
28,17,4.0
28,24,2.5
28,11,2.5
28,5,2.5
29,9,3.0
29,19,3.0
29,18,3.5
29,26,3.5
29,3,5.0
29,7,3.5
29,27,5.0
29,6,4.0
29,20,3.5
29,10,4.5
29,25,4.5
29,8,4.0
29,21,4.5
29,11,4.5
29,28,3.5
30,29,5.0
30,22,4.0
30,10,4.0
30,20,4.0
30,7,4.5
30,25,3.5
30,6,4.0
30,12,5.0
30,2,2.0
31,4,4.5
31,24,3.5
31,11,3.5
31,15,3.0
31,6,3.5
31,1,4.5
31,14,4.5
31,22,4.0
31,2,4.0
31,5,4.5
31,16,3.0
31,23,4.0
31,7,5.0
31,9,2.0
31,19,2.5
31,3,3.0
32,17,4.5
32,14,5.0
32,13,3.0
32,12,5.0
32,27,4.0
32,18,5.0
32,21,4.5
32,22,4.5
33,18,4.5
33,13,4.0
33,21,4.0
33,22,5.0
33,1,3.0
33,8,1.0
33,17,3.0
34,30,4.0
34,21,3.5
34,24,5.0
34,17,4.5
34,3,3.5
34,19,4.0
34,9,4.5
34,18,3.5
34,14,5.0
34,22,4.0
34,20,3.0
34,12,4.5
34,27,4.0
34,29,4.0
34,7,1.5
34,6,2.0
35,24,4.0
35,11,4.5
35,16,4.5
35,5,4.0
35,28,4.0
35,23,4.5
35,25,3.0
35,26,4.0
35,22,4.5
35,15,4.5
35,27,2.0
35,12,2.5
36,29,4.0
36,24,4.5
36,9,3.0
36,17,4.0
36,3,5.0
36,21,4.0
36,30,4.0
36,19,3.5
36,18,5.0
36,15,2.5
37,21,3.5
37,3,4.5
37,30,4.0
37,24,5.0
37,9,5.0
37,22,4.5
37,19,4.5
37,18,4.0
37,29,3.0
37,20,4.0
37,17,3.5
37,11,2.5
37,25,1.5
37,8,1.0
38,10,3.0
38,8,4.5
38,18,5.0
38,19,3.5
38,22,3.5
38,3,3.5
38,13,4.0
38,26,3.5
38,28,4.5
38,9,3.0
38,27,4.0
38,1,2.5
38,24,1.5
38,11,1.0
39,26,4.5
39,27,4.5
39,18,5.0
39,19,4.0
39,13,5.0
39,22,3.5
39,10,3.5
39,6,4.5
39,25,5.0
39,9,1.0
39,4,1.0
40,21,4.0
40,18,4.0
40,22,4.5
40,13,3.0
40,11,3.0
40,30,2.5
40,1,2.5
41,28,4.5
41,5,4.5
41,15,4.5
41,20,4.5
41,7,3.5
41,19,4.0
41,3,5.0
41,12,5.0
41,10,3.0
41,2,3.5
41,23,3.5
41,8,4.5
41,11,4.5
41,18,3.0
41,6,2.5
42,19,4.5
42,6,4.5
42,8,4.5
42,3,4.0
42,10,4.0
42,20,3.5
42,2,4.0
42,25,4.5
42,21,4.5
42,9,3.5
42,29,3.5
42,7,4.5
42,23,2.5
42,1,1.5
42,11,2.5
43,14,5.0
43,10,5.0
43,9,4.5
43,13,4.0
43,6,4.5
43,17,4.5
43,8,3.5
43,20,4.0
43,2,4.5
43,30,3.0
43,4,2.0
43,15,2.0
44,23,4.0
44,7,3.5
44,25,5.0
44,5,3.5
44,15,4.0
44,12,4.5
44,22,4.0
44,4,4.5
44,16,3.0
44,28,4.0
44,26,3.0
44,24,3.0
44,27,5.0
44,17,3.5
44,29,2.0
44,21,3.0
45,8,4.0
45,6,4.0
45,7,3.5
45,20,5.0
45,21,4.5
45,25,4.5
45,28,4.0
45,27,4.0
45,18,4.5
45,19,4.0
45,3,3.0
45,11,4.0
45,26,4.5
45,2,4.0
45,29,3.0
45,5,2.0
45,13,2.0
46,6,4.5
46,2,4.0
46,9,5.0
46,10,4.0
46,13,3.5
46,1,4.5
46,20,4.5
46,8,4.0
46,30,5.0
46,14,5.0
46,29,4.0
46,26,2.0
46,3,1.5
46,25,1.0
46,15,2.5
47,14,5.0
47,27,4.5
47,17,4.0
47,12,4.5
47,29,3.0
47,20,2.5
47,13,1.5
47,19,2.5
47,5,2.0
48,14,4.0
48,18,3.5
48,11,4.0
48,5,3.5
48,8,4.0
48,19,4.5
48,10,4.0
48,28,3.0
48,23,4.0
48,17,3.0
48,2,5.0
48,21,3.5
49,24,4.5
49,7,5.0
49,26,5.0
49,11,4.0
49,4,3.0
49,12,4.5
49,23,4.5
49,15,3.5
49,28,3.0
49,25,5.0
49,14,4.5
49,22,4.5
49,5,5.0
49,16,4.5
49,21,2.0
49,20,2.0
50,6,4.0
50,11,5.0
50,20,3.0
50,26,4.5
50,8,4.5
50,9,4.0
50,25,4.0
50,10,4.0
50,28,3.5
50,27,4.0
50,22,3.0
50,18,4.0
50,3,4.5
50,19,4.0
50,21,4.5
50,7,4.0
50,15,2.5
51,22,3.0
51,29,4.0
51,24,5.0
51,3,4.5
51,20,4.5
51,30,4.0
51,4,1.5
51,27,2.0
51,11,3.0
52,6,4.5
52,8,4.5
52,1,4.0
52,29,3.5
52,20,4.0
52,24,3.5
52,13,5.0
52,10,4.0
52,30,3.5
52,18,3.0
52,3,4.5
52,2,4.5
52,14,1.5
52,19,3.0
52,21,2.0
53,20,3.0
53,19,4.5
53,2,3.5
53,3,3.0
53,7,5.0
53,9,4.5
53,10,5.0
53,6,4.0
53,25,4.0
53,29,3.5
53,21,3.5
53,8,4.5
53,18,2.5
53,28,2.0
53,27,2.5
54,18,5.0
54,7,3.5
54,28,4.0
54,19,5.0
54,13,4.0
54,3,5.0
54,27,4.5
54,8,4.0
54,11,4.0
54,25,3.5
54,9,4.5
54,26,4.0
54,21,4.0
54,22,4.0
54,10,4.5
54,20,5.0
54,17,2.5
54,2,3.0
54,24,1.0
55,26,4.5
55,9,3.5
55,8,4.5
55,11,4.5
55,21,4.5
55,10,4.5
55,3,4.5
55,20,4.5
55,27,3.0
55,6,4.0
55,25,3.0
55,28,4.0
55,19,4.0
55,15,2.0
55,30,1.5
56,11,4.5
56,15,4.0
56,5,4.0
56,16,3.5
56,2,4.0
56,12,4.0
56,7,4.5
56,1,3.5
56,14,5.0
56,17,4.5
56,27,4.0
56,4,3.5
56,24,5.0
56,22,4.5
56,26,3.0
57,28,5.0
57,11,4.5
57,25,5.0
57,7,4.5
57,14,4.0
57,12,3.5
57,5,4.5
57,15,4.5
57,16,3.0
57,22,4.0
57,24,5.0
57,4,4.0
57,26,2.0
58,2,4.5
58,20,4.5
58,18,4.0
58,13,3.0
58,6,4.5
58,29,3.5
58,30,5.0
58,8,4.5
58,1,4.5
58,21,5.0
58,10,3.0
58,14,4.5
58,22,4.0
58,9,5.0
58,26,2.0
58,3,2.0
58,23,1.0
59,22,4.0
59,23,4.5
59,2,4.0
59,15,3.0
59,24,5.0
59,6,5.0
59,4,4.5
59,16,5.0
59,5,4.0
59,7,5.0
59,17,3.0
59,27,4.0
59,14,3.5
59,11,3.5
59,1,3.5
59,12,4.5
59,3,1.0
60,7,3.0
60,6,3.5
60,2,4.0
60,29,3.5
60,10,3.0
60,19,4.5
60,3,5.0
60,20,4.5
60,21,5.0
60,25,3.5
60,14,2.0
60,26,1.5
61,22,3.5
61,3,4.0
61,20,4.5
61,17,4.5
61,9,3.0
61,21,4.0
61,30,3.0
61,29,4.0
61,18,4.5
61,19,3.5
61,24,4.0
61,8,3.0
61,6,3.0
61,16,1.0
61,13,3.0
62,10,3.5
62,2,4.0
62,9,5.0
62,3,4.5
62,25,4.0
62,29,4.5
62,21,4.5
62,6,5.0
62,19,4.0
62,8,3.5
62,7,4.0
62,20,4.0
62,30,2.0
62,12,2.5
62,11,2.5
63,14,4.0
63,17,3.5
63,27,3.0
63,12,4.5
63,2,2.5
63,23,1.5
63,30,2.5
63,3,2.5
64,12,4.5
64,27,4.5
64,14,3.5
64,17,5.0
64,28,1.5
64,20,2.5
64,11,2.5
64,23,2.0
65,27,4.5
65,17,4.0
65,12,5.0
65,14,3.0
65,1,2.5
66,9,4.5
66,22,4.5
66,19,3.5
66,16,4.0
66,6,4.5
66,27,3.5
66,12,4.0
66,26,4.0
66,20,4.0
66,5,5.0
66,11,3.0
66,4,4.0
66,24,3.5
66,14,5.0
66,10,3.5
66,25,4.0
67,13,3.0
67,30,3.5
67,9,3.5
67,8,4.0
67,22,4.5
67,14,3.5
67,21,5.0
67,1,3.0
67,18,4.5
67,20,4.5
67,23,3.0
67,5,2.0
68,21,4.5
68,30,3.0
68,17,5.0
68,20,3.0
68,19,4.0
68,18,3.0
68,22,3.0
68,9,5.0
68,29,4.0
68,24,4.0
68,3,3.5
68,2,3.0
69,12,4.5
69,14,4.5
69,27,4.0
69,17,4.0
69,19,2.5
69,10,3.0
70,7,4.0
70,4,5.0
70,1,5.0
70,22,4.0
70,5,4.0
70,2,4.0
70,23,5.0
70,24,5.0
70,6,3.5
70,21,2.5
70,20,1.5
71,4,5.0
71,15,4.5
71,12,4.5
71,16,4.0
71,14,4.0
71,26,4.0
71,24,4.5
71,28,4.5
71,22,3.5
71,5,4.0
71,11,4.0
71,7,5.0
71,25,4.5
71,23,4.0
71,8,2.5
71,6,2.0
72,15,3.0
72,11,4.0
72,23,3.5
72,22,4.5
72,24,4.5
72,4,4.0
72,16,5.0
72,14,4.0
72,12,4.0
72,27,5.0
72,17,3.5
72,5,5.0
72,10,3.0
73,14,5.0
73,22,4.5
73,2,4.5
73,7,4.5
73,24,4.5
73,1,3.5
73,23,4.0
73,30,4.0
73,9,5.0
73,18,4.0
73,16,4.0
73,15,4.0
73,29,2.0
74,8,4.5
74,1,3.0
74,6,3.0
74,30,5.0
74,2,4.0
74,10,4.5
74,9,4.5
74,20,5.0
74,13,5.0
74,22,3.5
74,29,3.0
74,24,2.5
74,18,2.0
75,17,4.0
75,22,5.0
75,14,4.5
75,12,4.0
75,13,5.0
75,1,3.5
75,7,5.0
75,5,4.5
75,23,3.0
75,21,4.5
75,4,5.0
75,24,3.0
75,27,4.5
75,20,3.0
76,6,5.0
76,21,3.5
76,14,4.5
76,9,4.0
76,7,4.5
76,11,5.0
76,20,3.0
76,25,5.0
76,3,4.5
76,17,5.0
76,27,4.0
76,26,4.5
76,8,3.0
76,10,4.0
76,18,3.0
76,28,5.0
76,1,2.0
77,6,4.0
77,26,4.0
77,21,4.5
77,28,4.5
77,18,4.5
77,29,4.5
77,27,5.0
77,30,1.5
77,5,3.0
77,11,1.5
77,1,2.5
78,2,4.0
78,1,5.0
78,20,4.5
78,13,4.5
78,6,4.5
78,9,4.0
78,8,4.5
78,14,4.0
78,29,5.0
78,10,5.0
78,30,4.0
78,3,1.0
78,12,2.0
78,11,1.5
79,19,4.0
79,12,3.0
79,18,3.0
79,6,4.5
79,11,4.0
79,4,4.5
79,3,3.5
79,9,3.0
79,1,4.0
79,23,3.5
79,15,3.0
79,5,4.5
80,9,4.0
80,27,4.0
80,10,4.0
80,16,4.5
80,15,4.0
80,23,3.5
80,11,4.0
80,14,4.5
80,21,2.5
80,5,2.5
81,27,3.5
81,12,4.5
81,17,5.0
81,14,4.0
81,7,2.5
81,19,3.0
81,21,3.0
81,11,2.5
82,14,3.5
82,27,4.5
82,17,4.0
82,12,3.5
82,24,1.0
82,22,2.5
83,7,3.5
83,24,4.5
83,4,4.5
83,2,4.5
83,22,4.0
83,5,3.5
83,9,3.0
83,11,4.5
83,12,3.0
83,21,4.0
83,29,4.5
83,10,1.0
83,30,2.0
84,25,4.0
84,10,4.5
84,3,3.0
84,2,4.0
84,29,5.0
84,20,4.0
84,6,4.0
84,19,4.5
84,7,3.0
84,1,2.5
84,9,2.0
84,27,3.0
84,17,1.5
84,21,3.0
85,21,4.5
85,10,4.0
85,3,4.5
85,7,5.0
85,2,3.5
85,25,4.0
85,8,1.5
85,11,1.0
85,24,3.0
86,28,3.5
86,18,4.5
86,11,4.0
86,8,4.5
86,25,3.0
86,20,3.0
86,19,4.0
86,2,2.0
86,3,2.5
86,27,2.5
86,1,1.5
87,18,4.5
87,13,3.0
87,22,3.0
87,21,4.0
87,19,1.0
87,8,3.0
87,12,1.0
87,1,2.0
88,1,4.5
88,14,4.5
88,10,4.0
88,8,4.5
88,30,3.0
88,2,4.0
88,29,4.0
88,13,3.5
88,21,3.0
88,9,3.0
89,7,4.5
89,8,3.5
89,28,5.0
89,21,3.5
89,27,4.5
89,9,4.0
89,11,3.5
89,6,3.0
89,10,4.5
89,19,4.5
89,26,4.5
89,3,4.0
89,18,4.5
89,20,4.5
89,25,4.5
89,13,2.5
89,1,2.5
90,29,4.5
90,11,4.0
90,4,4.0
90,12,5.0
90,6,3.0
90,2,4.0
90,5,4.5
90,17,3.5
90,20,3.0
90,24,2.0
90,10,2.0
90,19,2.0
90,15,3.0
91,21,4.0
91,2,4.0
91,23,4.5
91,1,3.5
91,18,3.5
91,12,4.5
91,6,4.0
91,14,4.0
91,15,4.0
91,24,4.0
91,7,4.5
91,4,4.5
91,22,4.5
91,11,5.0
91,13,4.0
91,5,3.0
91,9,2.5
91,25,2.5
92,6,4.0
92,27,3.5
92,12,4.5
92,15,5.0
92,4,4.0
92,2,3.0
92,16,4.0
92,11,4.0
92,1,3.5
92,17,4.5
92,23,5.0
92,5,4.0
92,14,4.0
92,24,4.0
92,8,1.5
93,4,5.0
93,15,4.0
93,14,4.0
93,12,3.5
93,28,3.5
93,23,4.0
93,5,4.5
93,3,2.5
93,18,2.5
94,25,3.0
94,8,3.5
94,6,3.5
94,28,3.5
94,18,4.0
94,7,4.5
94,3,5.0
94,20,4.5
94,26,3.5
94,9,4.0
94,10,3.5
94,4,2.5
94,1,1.0
95,30,3.0
95,1,4.5
95,9,4.0
95,20,5.0
95,8,3.5
95,2,4.0
95,13,3.5
95,14,5.0
95,29,4.5
95,6,4.5
95,10,5.0
95,19,1.0
96,21,4.0
96,27,5.0
96,20,3.0
96,14,4.0
96,16,4.0
96,15,4.5
96,22,5.0
96,29,3.5
96,24,5.0
96,11,4.5
96,5,3.5
96,7,4.0
96,18,4.0
96,6,5.0
96,30,3.0
96,9,3.0
97,12,4.5
97,7,3.0
97,17,4.0
97,5,4.5
97,14,4.5
97,4,4.0
97,24,4.5
97,15,4.5
97,6,4.5
97,1,4.5
97,27,4.5
97,2,4.0
97,16,3.5
97,22,4.0
97,23,4.0
97,11,4.5
97,28,3.0
97,10,1.5
98,11,3.5
98,12,4.5
98,23,4.0
98,16,4.0
98,5,4.5
98,25,4.5
98,4,3.0
98,6,2.5
99,18,3.0
99,21,3.5
99,22,3.0
99,13,5.0
99,11,2.5
99,1,2.5
100,20,5.0
100,1,4.5
100,2,4.5
100,13,4.5
100,29,4.0
100,14,4.5
100,30,3.5
100,6,4.5
100,9,4.5
100,8,3.0
100,10,4.5
100,25,2.5
100,12,2.5
100,3,1.5
101,17,4.0
101,2,5.0
101,19,5.0
101,8,3.5
101,24,3.0
101,22,3.5
101,21,4.5
101,20,4.5
101,29,4.5
101,1,4.0
102,19,4.0
102,6,5.0
102,20,4.0
102,8,4.0
102,21,3.5
102,29,5.0
102,10,3.5
102,9,3.0
102,3,4.5
102,25,4.5
102,2,4.0
102,7,4.0
102,24,2.5
103,11,4.0
103,7,4.5
103,6,3.0
103,4,4.0
103,29,4.5
103,9,4.5
103,20,4.5
103,25,5.0
103,10,4.5
103,26,4.5
103,14,3.0
103,19,4.0
103,12,3.0
103,3,4.5
103,15,4.0
103,21,4.5
103,2,1.5
103,30,2.5
103,13,2.0
104,14,4.5
104,12,4.0
104,27,4.5
104,17,5.0
104,26,1.0
104,20,2.5
104,9,2.5
105,27,4.0
105,16,4.5
105,7,3.5
105,14,4.0
105,26,4.5
105,12,3.5
105,1,3.5
105,6,5.0
105,15,3.5
105,25,4.0
105,4,5.0
