userId,destId,rating
105,28,4.5
105,5,4.5
105,22,5.0
105,23,3.5
105,2,4.5
105,24,4.0
105,8,2.5
106,10,4.0
106,21,3.0
106,28,4.5
106,26,5.0
106,9,4.5
106,20,4.0
106,8,3.0
106,11,3.5
106,27,4.0
106,6,3.5
106,3,4.0
106,18,3.5
106,14,4.5
106,12,4.0
106,19,3.5
106,23,1.0
106,15,2.0
107,18,4.5
107,13,4.5
107,22,3.5
107,21,5.0
107,10,2.0
107,15,2.5
108,30,3.5
108,18,3.0
108,17,3.0
108,25,5.0
108,21,3.5
108,10,4.5
108,9,4.5
108,8,4.5
108,24,3.5
108,22,1.0
108,1,2.0
109,25,4.5
109,15,4.0
109,11,4.0
109,5,4.5
109,26,3.5
109,24,3.0
109,28,4.0
109,16,4.5
109,12,3.5
109,23,4.5
109,14,1.5
109,30,2.5
110,25,3.0
110,7,4.0
110,19,4.0
110,21,5.0
110,26,3.0
110,3,4.5
110,20,4.5
110,18,4.0
110,8,3.0
110,11,5.0
110,28,4.0
110,22,1.5
111,22,4.0
111,14,4.0
111,25,4.0
111,24,4.5
111,5,4.5
111,7,4.0
111,4,3.5
111,28,2.5
111,17,1.5
111,30,2.5
112,2,4.5
112,22,3.5
112,21,5.0
112,11,4.0
112,17,5.0
112,19,4.5
112,27,4.5
112,25,4.0
112,29,3.0
112,15,3.0
113,8,4.5
113,6,5.0
113,25,4.5
113,20,4.0
113,10,4.5
113,2,4.0
113,29,4.5
113,19,4.0
113,22,2.5
113,23,2.0
113,30,3.0
113,9,1.5
114,25,4.0
114,29,3.5
114,7,3.0
114,9,4.5
114,2,5.0
114,10,3.5
114,1,1.0
114,6,2.0
115,13,3.0
115,30,4.5
115,10,3.5
115,2,4.0
115,29,4.5
115,20,4.0
115,8,3.0
115,1,4.5
115,14,3.0
115,9,4.5
115,6,5.0
115,28,1.5
116,8,4.5
116,25,4.5
116,21,4.5
116,6,5.0
116,20,4.5
116,28,3.0
116,19,4.0
116,26,4.5
116,3,4.5
116,9,3.5
116,10,2.5
117,23,3.5
117,22,3.5
117,5,3.5
117,24,4.0
117,15,4.5
117,16,3.0
117,12,4.5
117,4,4.5
117,11,5.0
117,28,3.5
117,14,4.0
117,7,5.0
117,26,4.5
117,10,2.5
117,1,1.0
117,21,3.0
117,20,2.5
118,10,3.5
118,14,3.5
118,7,5.0
118,1,3.0
118,27,3.5
118,18,4.0
118,25,4.5
118,29,4.0
118,19,3.5
118,3,4.0
118,13,3.5
118,20,3.5
118,21,4.0
118,8,4.5
118,2,3.5
118,30,4.0
118,28,4.0
119,2,4.5
119,22,5.0
119,21,3.5
119,10,4.5
119,1,4.5
119,18,4.0
119,30,4.0
119,8,4.0
119,9,4.5
119,14,5.0
119,20,4.5
119,29,4.5
119,6,4.0
119,13,3.0
119,24,2.0
119,5,2.5
119,3,2.0
120,18,4.0
120,11,5.0
120,29,4.0
120,8,3.5
120,26,4.5
120,7,4.5
120,25,4.0
120,6,4.5
120,28,3.5
120,9,4.0
120,2,5.0
120,10,3.5
120,3,4.0
120,21,4.5
120,20,5.0
120,27,3.0
120,13,2.0
120,14,1.0
120,12,2.0
121,26,4.0
121,29,3.0
121,11,4.0
121,20,4.5
121,17,3.5
121,18,3.0
121,6,3.5
121,28,2.0
121,9,2.5
121,10,1.0
121,19,2.5
122,20,4.0
122,6,4.0
122,21,4.5
122,8,4.5
122,7,4.5
122,28,5.0
122,26,4.5
122,27,4.0
122,3,4.5
122,9,4.0
122,25,4.5
122,10,4.5
122,23,2.5
122,19,1.5
122,15,2.5
123,17,4.5
123,14,4.0
123,12,4.5
123,27,4.0
123,16,1.5
123,15,2.5
123,8,2.0
123,21,1.0
123,6,3.0
124,9,3.5
124,2,3.5
124,8,4.0
124,4,4.0
124,28,3.5
124,19,4.0
124,16,4.0
124,11,3.5
124,6,1.5
124,10,2.5
124,17,2.0
124,22,3.0
125,29,3.5
125,11,3.0
125,20,4.5
125,8,5.0
125,9,3.5
125,6,3.0
125,10,4.5
125,26,3.0
125,2,4.0
125,18,4.5
125,21,3.5
125,7,2.0
125,14,1.0
126,8,4.5
126,26,5.0
126,21,4.0
126,3,4.0
126,7,5.0
126,11,4.5
126,10,4.5
126,9,3.5
126,6,5.0
126,19,3.5
126,4,2.0
126,1,2.5
126,17,1.5
127,13,4.5
127,22,3.0
127,18,4.0
127,21,3.0
127,23,2.0
127,3,3.0
127,28,2.5
128,25,3.5
128,28,4.0
128,14,3.0
128,7,5.0
128,16,4.0
128,26,4.5
128,4,4.5
128,5,4.0
128,11,4.0
128,22,5.0
128,24,5.0
128,15,4.0
128,12,4.0
128,23,5.0
128,19,2.0
128,30,3.0
128,17,2.5
129,13,5.0
129,14,4.0
129,17,4.5
129,27,4.0
129,12,5.0
129,18,5.0
129,22,3.0
129,21,5.0
129,4,3.0
129,10,1.0
129,29,2.5
129,15,2.0
129,6,2.0
130,8,4.5
130,11,5.0
130,17,3.5
130,19,4.5
130,28,5.0
130,24,4.0
130,10,4.5
130,6,4.5
130,27,4.0
130,20,4.0
130,25,3.0
130,26,5.0
130,18,5.0
130,21,4.5
130,29,2.0
130,14,3.0
130,3,2.5
131,7,4.0
131,20,4.0
131,21,4.5
131,29,3.5
131,2,4.5
131,9,4.0
131,3,4.0
131,25,3.5
131,19,3.5
131,14,1.5
132,28,4.0
132,20,3.0
132,2,3.5
132,7,5.0
132,3,5.0
132,8,4.0
132,21,5.0
132,16,1.5
132,24,2.0
132,13,3.0
133,23,4.5
133,11,4.0
133,25,3.0
133,4,3.0
133,7,3.5
133,22,3.0
133,16,4.5
133,14,4.5
133,28,3.5
133,15,4.5
133,5,3.5
133,12,4.0
133,24,3.5
134,3,3.5
134,19,4.5
134,8,3.5
134,11,3.0
134,28,4.5
134,25,4.0
134,26,5.0
134,20,4.5
134,9,3.0
134,27,5.0
134,6,4.0
134,16,1.5
134,23,3.0
135,7,3.0
135,6,3.0
135,5,4.5
135,26,5.0
135,27,4.0
135,14,4.0
135,1,3.5
135,15,4.0
135,24,3.0
135,2,5.0
135,17,4.5
135,22,5.0
135,23,5.0
135,11,4.0
135,4,4.0
135,20,2.5
135,29,1.0
136,21,4.5
136,20,4.0
136,19,4.5
136,28,4.0
136,29,4.0
136,26,4.5
136,2,4.0
136,7,2.0
136,4,1.0
137,25,3.5
137,6,4.5
137,13,4.5
137,19,4.5
137,22,4.0
137,29,3.0
137,21,2.5
137,28,2.0
138,26,4.5
138,11,5.0
138,14,4.5
138,4,4.0
138,25,5.0
138,7,4.0
138,5,4.5
138,28,4.0
138,23,4.5
138,12,4.5
138,15,4.5
138,22,3.5
138,29,2.5
138,3,2.5
138,2,3.0
139,14,3.5
139,12,4.5
139,27,4.0
139,17,4.0
139,13,2.0
139,3,2.5
140,29,5.0
140,19,4.5
140,18,4.5
140,30,4.5
140,21,4.5
140,17,5.0
140,9,4.5
140,20,5.0
140,14,4.0
140,12,3.5
140,22,4.0
140,24,3.5
140,3,4.5
140,27,4.0
140,26,2.5
140,28,3.0
141,23,4.5
141,21,3.5
141,5,3.0
141,7,5.0
141,24,3.0
141,4,4.5
141,18,4.0
141,13,4.5
141,15,4.5
141,17,5.0
141,22,5.0
141,2,3.0
141,30,1.0
141,10,2.0
141,12,2.5
141,8,1.0
142,20,5.0
142,6,4.5
142,19,3.0
142,18,4.0
142,11,5.0
142,25,4.0
142,3,4.5
142,2,2.5
143,17,4.5
143,22,4.5
143,19,4.5
143,6,5.0
143,3,4.0
143,30,3.0
143,10,4.0
143,29,4.5
143,18,4.0
143,13,4.5
143,14,4.0
143,21,5.0
143,5,2.0
144,19,5.0
144,4,4.5
144,22,3.0
144,10,4.0
144,25,4.0
144,7,4.0
144,11,4.0
144,23,2.5
144,29,3.0
145,8,4.0
145,12,3.0
145,6,5.0
145,19,4.5
145,28,4.0
145,17,3.5
145,27,5.0
145,18,4.0
145,25,3.5
145,20,4.5
145,26,5.0
145,3,3.0
145,11,2.5
145,29,3.0
145,13,2.0
146,22,4.0
146,13,4.0
146,18,4.0
146,21,4.5
146,25,2.0
146,15,1.5
146,3,1.5
146,9,2.5
146,26,2.0
147,22,3.5
147,18,3.5
147,11,5.0
147,5,5.0
147,24,4.5
147,1,4.0
147,17,4.0
147,7,5.0
147,16,5.0
147,2,3.5
147,15,4.5
147,6,3.5
147,12,3.5
147,27,4.5
147,13,4.0
147,21,5.0
147,23,2.0
148,20,4.0
148,7,4.0
148,29,3.5
148,8,4.5
148,3,5.0
148,6,4.0
148,2,3.0
148,9,4.5
148,19,4.0
148,21,5.0
148,10,4.0
148,25,3.5
148,16,3.0
148,17,1.0
149,21,3.5
149,9,3.5
149,20,4.0
149,24,3.5
149,17,4.0
149,19,5.0
149,29,4.5
149,22,4.0
149,18,2.0
149,25,2.0
149,2,3.0
149,14,3.0
150,28,4.0
150,25,4.0
150,14,4.0
150,26,5.0
150,22,5.0
150,15,5.0
150,23,4.0
150,12,4.5
150,7,5.0
150,11,5.0
150,16,4.0
150,24,3.5
150,4,3.0
150,5,4.5
150,3,1.5
151,5,3.0
151,14,3.5
151,11,3.5
151,16,4.0
151,24,4.5
151,28,4.0
151,7,3.5
151,26,4.0
151,15,2.0
151,23,3.0
152,29,5.0
152,22,4.0
152,20,5.0
152,17,4.0
152,19,4.0
152,18,3.5
152,3,4.5
152,14,3.5
152,12,5.0
152,27,5.0
152,6,3.0
152,13,2.5
152,11,1.0
153,13,4.0
153,9,4.5
153,2,4.5
153,6,4.0
153,22,5.0
153,1,4.0
153,14,5.0
153,8,5.0
153,29,3.5
153,18,4.0
153,20,4.0
153,10,4.5
153,30,4.0
153,24,1.0
153,25,2.0
154,22,4.5
154,19,5.0
154,13,4.0
154,9,3.0
154,2,4.0
154,6,4.5
154,8,3.5
154,1,4.0
154,29,4.5
154,3,4.5
154,30,4.0
154,21,4.0
154,16,1.5
154,7,2.0
155,27,4.0
155,12,5.0
155,14,3.5
155,17,4.5
155,11,3.0
156,4,4.0
156,22,4.5
156,17,3.0
156,12,4.5
156,2,4.0
156,24,5.0
156,6,4.0
156,23,3.5
156,7,4.5
156,15,3.5
156,26,2.0
156,3,3.0
157,9,3.5
157,24,4.0
157,22,4.0
157,4,4.0
157,13,5.0
157,30,4.5
157,10,4.5
157,7,3.0
157,29,3.5
158,6,4.5
158,13,3.0
158,9,3.5
158,2,3.5
158,20,4.5
158,8,3.5
158,10,4.5
158,17,1.0
158,28,2.0
158,25,2.5
159,25,5.0
159,26,4.5
159,16,4.5
159,7,3.0
159,14,4.5
159,24,3.5
159,18,3.0
159,23,4.0
159,13,4.0
159,15,4.5
159,28,3.0
159,19,2.5
160,9,3.5
160,27,4.5
160,10,3.5
160,7,4.5
160,22,4.0
160,11,4.5
160,29,3.0
160,15,5.0
160,13,2.5
161,21,5.0
161,22,4.0
161,24,4.0
161,9,4.0
161,29,4.5
161,30,4.5
161,20,4.5
161,19,4.0
161,18,4.5
161,3,3.0
161,17,5.0
161,23,2.5
161,11,1.5
162,17,3.0
162,7,3.5
162,26,4.5
162,25,4.5
162,20,4.0
162,22,3.5
162,24,4.5
162,11,3.0
162,30,4.0
162,29,3.0
163,26,4.0
163,18,4.5
163,3,4.0
163,9,3.5
163,21,4.5
163,27,4.5
163,28,2.5
163,17,2.5
164,21,3.5
164,27,5.0
164,13,3.5
164,17,3.0
164,14,5.0
164,18,4.0
164,22,4.5
164,12,3.5
164,2,2.5
164,20,2.5
165,5,4.5
165,28,3.5
165,11,4.0
165,14,4.5
165,9,4.5
165,29,3.0
165,2,5.0
165,23,4.5
165,10,4.5
165,18,2.0
165,3,3.0
166,15,4.5
166,23,5.0
166,26,4.5
166,7,4.0
166,22,4.5
166,11,4.0
166,5,4.0
166,18,3.0
166,24,2.5
167,19,4.0
167,9,5.0
167,29,4.5
167,24,4.0
167,20,4.5
167,18,4.5
167,22,3.5
167,17,4.5
167,21,3.5
167,3,4.5
167,30,5.0
167,15,3.0
167,16,2.5
168,13,3.0
168,5,5.0
168,27,4.0
168,17,4.0
168,7,5.0
168,2,3.0
168,12,4.5
168,15,4.0
168,16,3.5
168,18,4.0
168,23,4.5
168,26,1.5
168,8,2.5
168,11,2.0
168,4,3.0
169,19,3.5
169,3,4.0
169,10,3.5
169,29,5.0
169,2,3.5
169,7,4.0
169,25,4.5
169,20,4.5
169,21,4.0
169,6,5.0
169,8,4.5
169,9,4.0
169,14,1.0
170,17,4.0
170,20,4.0
170,28,4.5
170,19,3.0
170,9,4.0
170,10,4.5
170,25,4.0
170,2,1.5
170,26,2.5
170,22,2.0
170,14,2.0
171,2,4.0
171,12,5.0
171,6,5.0
171,4,4.5
171,24,3.5
171,23,4.5
171,3,2.5
171,17,2.0
172,6,3.0
172,2,4.0
172,1,3.0
172,20,4.0
172,10,5.0
172,14,5.0
172,9,4.5
172,12,2.5
172,19,3.0
173,14,5.0
173,17,3.5
173,12,4.0
173,27,3.0
173,9,1.5
173,28,1.0
173,22,2.5
173,1,3.0
173,11,1.0
174,18,4.0
174,12,5.0
174,17,5.0
174,22,3.5
174,27,4.5
174,13,4.5
174,14,4.0
174,21,4.0
174,2,2.0
174,16,2.0
174,29,2.0
175,8,5.0
175,13,4.0
175,21,4.0
175,25,4.0
175,7,5.0
175,2,3.5
175,6,3.5
175,10,4.0
175,29,3.5
175,20,4.5
175,22,3.5
175,3,4.0
175,19,1.5
175,9,1.5
175,23,2.5
176,7,4.5
176,1,4.5
176,8,4.0
176,10,5.0
176,25,3.0
176,3,4.0
176,29,5.0
176,22,4.0
176,23,4.0
176,17,4.0
176,11,4.5
176,16,3.5
176,20,5.0
176,27,4.5
176,5,2.5
176,18,3.0
176,12,3.0
176,13,1.5
177,4,4.0
177,22,4.5
177,5,4.5
177,14,4.5
177,24,4.5
177,6,4.5
177,2,3.0
177,16,5.0
177,7,3.5
177,15,4.0
177,23,4.5
177,11,4.0
177,27,5.0
177,1,4.0
177,17,5.0
177,26,2.5
177,8,2.5
178,10,4.0
178,20,4.5
178,21,4.0
178,29,4.5
178,19,3.0
178,2,4.0
178,6,4.5
178,3,4.5
178,9,4.5
178,7,3.5
178,18,1.0
178,13,1.5
178,11,2.5
178,30,1.5
179,25,4.0
179,15,3.5
179,12,3.5
179,17,4.5
179,22,4.5
179,3,5.0
179,21,4.5
179,4,4.5
179,11,4.5
179,14,5.0
179,5,4.5
179,26,5.0
179,20,5.0
179,28,5.0
179,29,4.0
179,23,3.0
179,9,3.5
179,13,2.5
179,1,3.0
180,25,4.0
180,9,4.0
180,22,5.0
180,20,4.5
180,6,4.0
180,19,3.0
180,2,4.5
180,29,4.5
180,18,4.5
180,7,5.0
180,8,5.0
180,14,2.0
180,5,3.0
181,28,4.0
181,7,3.5
181,15,3.0
181,4,3.5
181,23,4.0
181,5,4.0
181,26,4.0
181,22,5.0
181,12,4.0
181,25,4.0
181,24,3.5
181,16,3.0
181,14,4.5
181,11,4.5
181,2,2.5
181,17,1.0
181,29,2.5
182,21,5.0
182,8,4.0
182,19,5.0
182,26,5.0
182,10,4.0
182,20,4.5
182,9,5.0
182,25,4.0
182,7,4.0
182,28,4.0
182,18,4.0
182,11,3.0
182,6,3.5
182,3,3.0
182,14,3.0
183,14,4.0
183,4,5.0
183,28,3.0
183,12,3.5
183,23,4.0
183,29,4.0
183,26,4.0
183,7,4.0
183,9,3.5
183,30,4.0
183,24,4.5
183,20,4.5
183,13,3.0
183,19,2.5
183,22,2.0
183,6,3.0
184,2,4.5
184,7,4.5
184,14,4.0
184,4,3.0
184,16,4.0
184,12,4.0
184,24,3.5
184,27,5.0
184,11,4.0
184,5,3.5
184,22,3.5
184,17,4.0
184,15,5.0
184,6,4.0
184,1,4.0
184,23,4.5
184,30,2.5
185,29,5.0
185,3,4.0
185,8,5.0
185,7,5.0
185,2,3.5
185,6,3.5
185,9,5.0
185,25,5.0
185,20,3.0
185,19,3.0
185,21,3.5
185,10,5.0
185,24,2.0
185,17,2.0
185,26,1.0
186,18,5.0
186,29,5.0
186,1,3.0
186,8,3.5
186,17,4.5
186,9,3.0
186,13,3.0
186,3,3.5
186,22,4.0
186,10,4.0
186,30,3.0
186,6,3.5
186,20,4.0
186,14,4.5
186,24,3.5
186,2,4.0
186,21,5.0
187,10,3.0
187,2,4.0
187,7,5.0
187,26,4.5
187,21,4.5
187,6,4.5
187,29,4.5
187,18,5.0
187,19,4.5
187,3,4.5
187,4,2.5
187,17,2.0
188,22,3.5
188,21,4.5
188,24,3.0
188,9,3.0
188,19,4.0
188,3,4.0
188,29,5.0
188,18,4.5
188,17,4.0
188,20,3.0
188,30,4.0
188,11,2.5
188,28,1.5
189,13,4.0
189,6,4.5
189,30,4.0
189,29,4.5
189,2,4.5
189,1,4.5
189,9,4.0
189,20,4.5
189,10,4.0
189,8,3.0
189,14,5.0
189,3,3.0
189,18,1.0
189,17,2.5
189,15,3.0
190,19,3.5
190,22,4.0
190,3,4.5
190,6,4.5
190,28,4.5
190,8,3.5
190,20,3.0
190,10,5.0
190,25,4.5
190,26,3.5
190,29,4.5
190,7,5.0
190,11,2.0
190,5,1.5
191,16,4.5
191,25,3.0
191,22,4.5
191,5,4.5
191,12,4.0
191,6,3.5
191,20,4.0
191,8,4.5
191,30,3.5
191,4,3.5
191,14,3.5
191,29,4.5
191,1,3.0
191,17,3.0
191,24,2.5
191,11,3.0
191,26,2.0
191,23,2.5
192,14,4.5
192,27,3.0
192,12,3.5
192,17,4.5
192,24,2.0
193,21,4.0
193,15,3.0
193,24,3.5
193,3,4.5
193,10,3.0
193,14,4.5
193,8,4.0
193,20,5.0
193,26,4.0
193,30,2.0
193,11,2.5
193,28,2.0
194,30,4.0
194,22,4.0
194,14,3.0
194,21,3.5
194,8,5.0
194,29,4.5
194,18,4.0
194,6,4.0
194,20,4.0
194,13,4.5
194,10,4.5
194,2,4.5
194,24,3.0
194,9,2.5
194,4,2.5
195,22,5.0
195,21,5.0
195,17,5.0
195,6,5.0
195,13,4.0
195,24,4.5
195,3,5.0
195,29,2.5
196,27,4.5
196,7,4.5
196,22,4.0
196,14,5.0
196,4,4.5
196,12,4.5
196,6,4.0
196,19,1.5
196,2,2.5
196,9,2.0
196,20,3.0
197,2,4.5
197,3,5.0
197,19,4.0
197,8,4.5
197,10,4.0
197,25,5.0
197,29,3.0
197,6,4.0
197,9,4.5
197,14,2.5
197,23,2.0
197,7,2.0
198,9,4.0
198,2,4.5
198,1,4.5
198,20,4.5
198,13,4.0
198,6,5.0
198,8,4.0
198,10,4.0
198,4,2.5
198,16,2.0
199,4,3.5
199,1,4.0
199,2,4.0
199,11,4.0
199,12,4.5
199,24,5.0
199,17,5.0
199,23,5.0
199,16,4.5
199,22,2.5
199,19,1.5
199,14,3.0
199,13,2.5
199,25,2.0
200,27,4.0
200,17,5.0
200,12,4.0
200,14,3.5
200,10,2.5
